0,1,2,3,4,5,6
0.0138504155124654,0.00415512465373961,0.00761772853185596,0.0817174515235457,0.447887811634349,0.422697368421053,0.0220740997229917
0.000607164541590771,0.000364298724954463,0.0013357619914997,0.0286581663630844,0.314146933819065,0.592956891317547,0.0619307832422587
