0,1,2,3,4,5,6
0.888888888888889,0.0134680134680135,0.0244107744107744,0.0147306397306397,0.0237794612794613,0.0310395622895623,0.00368265993265993
0.324324324324324,0.00982800982800983,0.0356265356265356,0.042997542997543,0.138820638820639,0.362407862407862,0.085995085995086
